DATE,TIME,DATE.TIME,PLACE,PM2.5,DateTime
12/8/2015,0:00:00,12/8/2015 0:00,CLASSROOM,22.6,2015-12-08 00:00:00
12/8/2015,0:05:00,12/8/2015 0:05,CLASSROOM,23.8,2015-12-08 00:05:00
12/8/2015,0:10:00,12/8/2015 0:10,CLASSROOM,23.6,2015-12-08 00:10:00
12/8/2015,0:15:00,12/8/2015 0:15,CLASSROOM,24.5,2015-12-08 00:15:00
12/8/2015,0:20:00,12/8/2015 0:20,CLASSROOM,22.1,2015-12-08 00:20:00
12/8/2015,0:25:00,12/8/2015 0:25,CLASSROOM,23.5,2015-12-08 00:25:00
12/8/2015,0:30:00,12/8/2015 0:30,CLASSROOM,23.6,2015-12-08 00:30:00
12/8/2015,0:35:00,12/8/2015 0:35,CLASSROOM,22.7,2015-12-08 00:35:00
12/8/2015,0:40:00,12/8/2015 0:40,CLASSROOM,24.2,2015-12-08 00:40:00
12/8/2015,0:45:00,12/8/2015 0:45,CLASSROOM,22.2,2015-12-08 00:45:00
12/8/2015,0:50:00,12/8/2015 0:50,CLASSROOM,25.3,2015-12-08 00:50:00
12/8/2015,0:55:00,12/8/2015 0:55,CLASSROOM,22.1,2015-12-08 00:55:00
12/8/2015,1:00:00,12/8/2015 1:00,CLASSROOM,23.5,2015-12-08 01:00:00
12/8/2015,1:05:00,12/8/2015 1:05,CLASSROOM,23.5,2015-12-08 01:05:00
12/8/2015,1:10:00,12/8/2015 1:10,CLASSROOM,22.4,2015-12-08 01:10:00
12/8/2015,1:15:00,12/8/2015 1:15,CLASSROOM,24.6,2015-12-08 01:15:00
12/8/2015,1:20:00,12/8/2015 1:20,CLASSROOM,25,2015-12-08 01:20:00
12/8/2015,1:25:00,12/8/2015 1:25,CLASSROOM,24.9,2015-12-08 01:25:00
12/8/2015,1:30:00,12/8/2015 1:30,CLASSROOM,25.1,2015-12-08 01:30:00
12/8/2015,1:35:00,12/8/2015 1:35,CLASSROOM,25,2015-12-08 01:35:00
12/8/2015,1:40:00,12/8/2015 1:40,CLASSROOM,25,2015-12-08 01:40:00
12/8/2015,1:45:00,12/8/2015 1:45,CLASSROOM,24.1,2015-12-08 01:45:00
12/8/2015,1:50:00,12/8/2015 1:50,CLASSROOM,25.1,2015-12-08 01:50:00
12/8/2015,1:55:00,12/8/2015 1:55,CLASSROOM,23.5,2015-12-08 01:55:00
12/8/2015,2:00:00,12/8/2015 2:00,CLASSROOM,24,2015-12-08 02:00:00
12/8/2015,2:05:00,12/8/2015 2:05,CLASSROOM,25,2015-12-08 02:05:00
12/8/2015,2:10:00,12/8/2015 2:10,CLASSROOM,25.5,2015-12-08 02:10:00
12/8/2015,2:15:00,12/8/2015 2:15,CLASSROOM,25,2015-12-08 02:15:00
12/8/2015,2:20:00,12/8/2015 2:20,CLASSROOM,25.8,2015-12-08 02:20:00
12/8/2015,2:25:00,12/8/2015 2:25,CLASSROOM,25.9,2015-12-08 02:25:00
12/8/2015,2:30:00,12/8/2015 2:30,CLASSROOM,26.1,2015-12-08 02:30:00
12/8/2015,2:35:00,12/8/2015 2:35,CLASSROOM,25.7,2015-12-08 02:35:00
12/8/2015,2:40:00,12/8/2015 2:40,CLASSROOM,26.1,2015-12-08 02:40:00
12/8/2015,17:20:00,12/8/2015 17:20,CLASSROOM,17.3,2015-12-08 17:20:00
12/8/2015,17:25:00,12/8/2015 17:25,CLASSROOM,18.3,2015-12-08 17:25:00
12/8/2015,17:30:00,12/8/2015 17:30,CLASSROOM,18.6,2015-12-08 17:30:00
12/8/2015,17:35:00,12/8/2015 17:35,CLASSROOM,19,2015-12-08 17:35:00
12/8/2015,17:40:00,12/8/2015 17:40,CLASSROOM,19.2,2015-12-08 17:40:00
12/8/2015,17:45:00,12/8/2015 17:45,CLASSROOM,19.9,2015-12-08 17:45:00
12/8/2015,17:50:00,12/8/2015 17:50,CLASSROOM,16.9,2015-12-08 17:50:00
12/8/2015,17:55:00,12/8/2015 17:55,CLASSROOM,19.1,2015-12-08 17:55:00
12/8/2015,18:00:00,12/8/2015 18:00,CLASSROOM,17.5,2015-12-08 18:00:00
12/8/2015,18:05:00,12/8/2015 18:05,CLASSROOM,17,2015-12-08 18:05:00
12/8/2015,18:10:00,12/8/2015 18:10,CLASSROOM,19,2015-12-08 18:10:00
12/8/2015,18:15:00,12/8/2015 18:15,CLASSROOM,17.8,2015-12-08 18:15:00
12/8/2015,18:20:00,12/8/2015 18:20,CLASSROOM,19.8,2015-12-08 18:20:00
12/8/2015,18:25:00,12/8/2015 18:25,CLASSROOM,18.1,2015-12-08 18:25:00
12/8/2015,18:30:00,12/8/2015 18:30,CLASSROOM,19.8,2015-12-08 18:30:00
12/8/2015,18:35:00,12/8/2015 18:35,CLASSROOM,19.9,2015-12-08 18:35:00
12/8/2015,18:40:00,12/8/2015 18:40,CLASSROOM,20.2,2015-12-08 18:40:00
12/8/2015,18:45:00,12/8/2015 18:45,CLASSROOM,20.8,2015-12-08 18:45:00
12/8/2015,18:50:00,12/8/2015 18:50,CLASSROOM,22.6,2015-12-08 18:50:00
12/8/2015,18:55:00,12/8/2015 18:55,CLASSROOM,22.8,2015-12-08 18:55:00
12/8/2015,19:00:00,12/8/2015 19:00,CLASSROOM,20.7,2015-12-08 19:00:00
12/8/2015,19:05:00,12/8/2015 19:05,CLASSROOM,21.1,2015-12-08 19:05:00
12/8/2015,19:10:00,12/8/2015 19:10,CLASSROOM,23.1,2015-12-08 19:10:00
12/8/2015,19:15:00,12/8/2015 19:15,CLASSROOM,22.2,2015-12-08 19:15:00
12/8/2015,19:20:00,12/8/2015 19:20,CLASSROOM,23.5,2015-12-08 19:20:00
12/8/2015,19:25:00,12/8/2015 19:25,CLASSROOM,24.5,2015-12-08 19:25:00
12/8/2015,19:30:00,12/8/2015 19:30,CLASSROOM,23,2015-12-08 19:30:00
12/8/2015,19:35:00,12/8/2015 19:35,CLASSROOM,22.7,2015-12-08 19:35:00
12/8/2015,19:40:00,12/8/2015 19:40,CLASSROOM,22.7,2015-12-08 19:40:00
12/8/2015,19:45:00,12/8/2015 19:45,CLASSROOM,23.7,2015-12-08 19:45:00
12/8/2015,19:50:00,12/8/2015 19:50,CLASSROOM,24.6,2015-12-08 19:50:00
12/8/2015,19:55:00,12/8/2015 19:55,CLASSROOM,23.8,2015-12-08 19:55:00
12/8/2015,20:00:00,12/8/2015 20:00,CLASSROOM,23.6,2015-12-08 20:00:00
12/8/2015,20:05:00,12/8/2015 20:05,CLASSROOM,25,2015-12-08 20:05:00
12/8/2015,20:10:00,12/8/2015 20:10,CLASSROOM,23.1,2015-12-08 20:10:00
12/8/2015,20:15:00,12/8/2015 20:15,CLASSROOM,25.6,2015-12-08 20:15:00
12/8/2015,20:20:00,12/8/2015 20:20,CLASSROOM,24.5,2015-12-08 20:20:00
12/8/2015,20:25:00,12/8/2015 20:25,CLASSROOM,24.9,2015-12-08 20:25:00
12/8/2015,20:30:00,12/8/2015 20:30,CLASSROOM,25.5,2015-12-08 20:30:00
12/8/2015,20:35:00,12/8/2015 20:35,CLASSROOM,26.1,2015-12-08 20:35:00
12/8/2015,20:40:00,12/8/2015 20:40,CLASSROOM,26.5,2015-12-08 20:40:00
12/8/2015,20:45:00,12/8/2015 20:45,CLASSROOM,26.1,2015-12-08 20:45:00
12/8/2015,20:50:00,12/8/2015 20:50,CLASSROOM,26.2,2015-12-08 20:50:00
12/8/2015,20:55:00,12/8/2015 20:55,CLASSROOM,25.5,2015-12-08 20:55:00
12/8/2015,21:00:00,12/8/2015 21:00,CLASSROOM,25.2,2015-12-08 21:00:00
12/8/2015,21:05:00,12/8/2015 21:05,CLASSROOM,25.7,2015-12-08 21:05:00
12/8/2015,21:10:00,12/8/2015 21:10,CLASSROOM,25.7,2015-12-08 21:10:00
12/8/2015,21:15:00,12/8/2015 21:15,CLASSROOM,26.1,2015-12-08 21:15:00
12/8/2015,21:20:00,12/8/2015 21:20,CLASSROOM,25.9,2015-12-08 21:20:00
12/8/2015,21:25:00,12/8/2015 21:25,CLASSROOM,26.7,2015-12-08 21:25:00
12/8/2015,21:30:00,12/8/2015 21:30,CLASSROOM,25.7,2015-12-08 21:30:00
12/8/2015,21:35:00,12/8/2015 21:35,CLASSROOM,27.5,2015-12-08 21:35:00
12/8/2015,21:40:00,12/8/2015 21:40,CLASSROOM,27,2015-12-08 21:40:00
12/8/2015,21:45:00,12/8/2015 21:45,CLASSROOM,27.6,2015-12-08 21:45:00
12/8/2015,21:50:00,12/8/2015 21:50,CLASSROOM,26.6,2015-12-08 21:50:00
12/8/2015,21:55:00,12/8/2015 21:55,CLASSROOM,28.8,2015-12-08 21:55:00
12/8/2015,22:00:00,12/8/2015 22:00,CLASSROOM,25.9,2015-12-08 22:00:00
12/8/2015,22:05:00,12/8/2015 22:05,CLASSROOM,25.1,2015-12-08 22:05:00
12/8/2015,22:10:00,12/8/2015 22:10,CLASSROOM,27.1,2015-12-08 22:10:00
12/8/2015,22:15:00,12/8/2015 22:15,CLASSROOM,28.5,2015-12-08 22:15:00
12/8/2015,22:20:00,12/8/2015 22:20,CLASSROOM,26.8,2015-12-08 22:20:00
12/8/2015,22:25:00,12/8/2015 22:25,CLASSROOM,27.8,2015-12-08 22:25:00
12/8/2015,22:30:00,12/8/2015 22:30,CLASSROOM,27.8,2015-12-08 22:30:00
12/8/2015,22:35:00,12/8/2015 22:35,CLASSROOM,26.8,2015-12-08 22:35:00
12/8/2015,22:40:00,12/8/2015 22:40,CLASSROOM,28,2015-12-08 22:40:00
12/8/2015,22:45:00,12/8/2015 22:45,CLASSROOM,28.7,2015-12-08 22:45:00
12/8/2015,22:50:00,12/8/2015 22:50,CLASSROOM,29.8,2015-12-08 22:50:00
12/8/2015,22:55:00,12/8/2015 22:55,CLASSROOM,28.4,2015-12-08 22:55:00
12/8/2015,23:00:00,12/8/2015 23:00,CLASSROOM,28.9,2015-12-08 23:00:00
12/8/2015,23:05:00,12/8/2015 23:05,CLASSROOM,28.2,2015-12-08 23:05:00
12/8/2015,23:10:00,12/8/2015 23:10,CLASSROOM,29.3,2015-12-08 23:10:00
12/8/2015,23:15:00,12/8/2015 23:15,CLASSROOM,29.6,2015-12-08 23:15:00
12/8/2015,23:20:00,12/8/2015 23:20,CLASSROOM,29,2015-12-08 23:20:00
12/8/2015,23:25:00,12/8/2015 23:25,CLASSROOM,30.3,2015-12-08 23:25:00
12/8/2015,23:30:00,12/8/2015 23:30,CLASSROOM,29.7,2015-12-08 23:30:00
12/8/2015,23:35:00,12/8/2015 23:35,CLASSROOM,29.9,2015-12-08 23:35:00
12/8/2015,23:40:00,12/8/2015 23:40,CLASSROOM,31.1,2015-12-08 23:40:00
12/8/2015,23:45:00,12/8/2015 23:45,CLASSROOM,31.4,2015-12-08 23:45:00
12/8/2015,23:50:00,12/8/2015 23:50,CLASSROOM,31.8,2015-12-08 23:50:00
12/8/2015,23:55:00,12/8/2015 23:55,CLASSROOM,32.2,2015-12-08 23:55:00
12/9/2015,0:00:00,12/9/2015 0:00,CLASSROOM,32.6,2015-12-09 00:00:00
12/9/2015,0:05:00,12/9/2015 0:05,CLASSROOM,32,2015-12-09 00:05:00
12/9/2015,0:10:00,12/9/2015 0:10,CLASSROOM,31.6,2015-12-09 00:10:00
12/9/2015,0:15:00,12/9/2015 0:15,CLASSROOM,31.9,2015-12-09 00:15:00
12/9/2015,0:20:00,12/9/2015 0:20,CLASSROOM,32,2015-12-09 00:20:00
12/9/2015,0:25:00,12/9/2015 0:25,CLASSROOM,31.3,2015-12-09 00:25:00
12/9/2015,0:30:00,12/9/2015 0:30,CLASSROOM,32,2015-12-09 00:30:00
12/9/2015,0:35:00,12/9/2015 0:35,CLASSROOM,30.5,2015-12-09 00:35:00
12/9/2015,0:40:00,12/9/2015 0:40,CLASSROOM,31.1,2015-12-09 00:40:00
12/9/2015,0:45:00,12/9/2015 0:45,CLASSROOM,31.3,2015-12-09 00:45:00
12/9/2015,0:50:00,12/9/2015 0:50,CLASSROOM,29.7,2015-12-09 00:50:00
12/9/2015,0:55:00,12/9/2015 0:55,CLASSROOM,32,2015-12-09 00:55:00
12/9/2015,1:00:00,12/9/2015 1:00,CLASSROOM,31,2015-12-09 01:00:00
12/9/2015,1:05:00,12/9/2015 1:05,CLASSROOM,30,2015-12-09 01:05:00
12/9/2015,1:10:00,12/9/2015 1:10,CLASSROOM,31.2,2015-12-09 01:10:00
12/9/2015,1:15:00,12/9/2015 1:15,CLASSROOM,31.5,2015-12-09 01:15:00
12/9/2015,1:20:00,12/9/2015 1:20,CLASSROOM,28.6,2015-12-09 01:20:00
12/9/2015,1:25:00,12/9/2015 1:25,CLASSROOM,28.6,2015-12-09 01:25:00
12/9/2015,1:30:00,12/9/2015 1:30,CLASSROOM,29.1,2015-12-09 01:30:00
12/9/2015,1:35:00,12/9/2015 1:35,CLASSROOM,30.6,2015-12-09 01:35:00
12/9/2015,1:40:00,12/9/2015 1:40,CLASSROOM,31.3,2015-12-09 01:40:00
12/9/2015,1:45:00,12/9/2015 1:45,CLASSROOM,30.5,2015-12-09 01:45:00
12/9/2015,1:50:00,12/9/2015 1:50,CLASSROOM,29.7,2015-12-09 01:50:00
12/9/2015,1:55:00,12/9/2015 1:55,CLASSROOM,30.8,2015-12-09 01:55:00
12/9/2015,2:00:00,12/9/2015 2:00,CLASSROOM,31.1,2015-12-09 02:00:00
12/9/2015,2:05:00,12/9/2015 2:05,CLASSROOM,30.7,2015-12-09 02:05:00
12/9/2015,2:10:00,12/9/2015 2:10,CLASSROOM,29,2015-12-09 02:10:00
12/9/2015,2:15:00,12/9/2015 2:15,CLASSROOM,30.4,2015-12-09 02:15:00
12/9/2015,2:20:00,12/9/2015 2:20,CLASSROOM,29.1,2015-12-09 02:20:00
12/9/2015,2:25:00,12/9/2015 2:25,CLASSROOM,30.7,2015-12-09 02:25:00
12/9/2015,2:30:00,12/9/2015 2:30,CLASSROOM,29.8,2015-12-09 02:30:00
12/9/2015,2:35:00,12/9/2015 2:35,CLASSROOM,30.6,2015-12-09 02:35:00
12/9/2015,2:40:00,12/9/2015 2:40,CLASSROOM,29,2015-12-09 02:40:00
12/9/2015,2:45:00,12/9/2015 2:45,CLASSROOM,29.4,2015-12-09 02:45:00
12/9/2015,2:50:00,12/9/2015 2:50,CLASSROOM,31,2015-12-09 02:50:00
12/9/2015,2:55:00,12/9/2015 2:55,CLASSROOM,28.2,2015-12-09 02:55:00
12/9/2015,3:00:00,12/9/2015 3:00,CLASSROOM,28.6,2015-12-09 03:00:00
12/9/2015,3:05:00,12/9/2015 3:05,CLASSROOM,30.5,2015-12-09 03:05:00
12/9/2015,3:10:00,12/9/2015 3:10,CLASSROOM,30.5,2015-12-09 03:10:00
12/9/2015,3:15:00,12/9/2015 3:15,CLASSROOM,30.3,2015-12-09 03:15:00
12/9/2015,3:20:00,12/9/2015 3:20,CLASSROOM,28.7,2015-12-09 03:20:00
12/9/2015,3:25:00,12/9/2015 3:25,CLASSROOM,29.5,2015-12-09 03:25:00
12/9/2015,3:30:00,12/9/2015 3:30,CLASSROOM,29.5,2015-12-09 03:30:00
12/9/2015,3:35:00,12/9/2015 3:35,CLASSROOM,28.7,2015-12-09 03:35:00
12/9/2015,3:40:00,12/9/2015 3:40,CLASSROOM,29.9,2015-12-09 03:40:00
12/9/2015,3:45:00,12/9/2015 3:45,CLASSROOM,30.2,2015-12-09 03:45:00
12/9/2015,3:50:00,12/9/2015 3:50,CLASSROOM,27.9,2015-12-09 03:50:00
12/9/2015,3:55:00,12/9/2015 3:55,CLASSROOM,27,2015-12-09 03:55:00
12/9/2015,4:00:00,12/9/2015 4:00,CLASSROOM,28.8,2015-12-09 04:00:00
12/9/2015,4:05:00,12/9/2015 4:05,CLASSROOM,29,2015-12-09 04:05:00
12/9/2015,4:10:00,12/9/2015 4:10,CLASSROOM,28.1,2015-12-09 04:10:00
12/9/2015,4:15:00,12/9/2015 4:15,CLASSROOM,28.8,2015-12-09 04:15:00
12/9/2015,4:20:00,12/9/2015 4:20,CLASSROOM,29.6,2015-12-09 04:20:00
12/9/2015,4:25:00,12/9/2015 4:25,CLASSROOM,28.5,2015-12-09 04:25:00
12/9/2015,4:30:00,12/9/2015 4:30,CLASSROOM,28.1,2015-12-09 04:30:00
12/9/2015,4:35:00,12/9/2015 4:35,CLASSROOM,27.8,2015-12-09 04:35:00
12/9/2015,4:40:00,12/9/2015 4:40,CLASSROOM,28,2015-12-09 04:40:00
12/9/2015,4:45:00,12/9/2015 4:45,CLASSROOM,30.8,2015-12-09 04:45:00
12/9/2015,4:50:00,12/9/2015 4:50,CLASSROOM,30.4,2015-12-09 04:50:00
12/9/2015,4:55:00,12/9/2015 4:55,CLASSROOM,30.1,2015-12-09 04:55:00
12/9/2015,5:00:00,12/9/2015 5:00,CLASSROOM,28.5,2015-12-09 05:00:00
12/9/2015,5:05:00,12/9/2015 5:05,CLASSROOM,30.5,2015-12-09 05:05:00
12/9/2015,5:10:00,12/9/2015 5:10,CLASSROOM,28.3,2015-12-09 05:10:00
12/9/2015,5:15:00,12/9/2015 5:15,CLASSROOM,30.6,2015-12-09 05:15:00
12/9/2015,5:20:00,12/9/2015 5:20,CLASSROOM,28.6,2015-12-09 05:20:00
12/9/2015,5:25:00,12/9/2015 5:25,CLASSROOM,28.5,2015-12-09 05:25:00
12/9/2015,5:30:00,12/9/2015 5:30,CLASSROOM,28.8,2015-12-09 05:30:00
12/9/2015,5:35:00,12/9/2015 5:35,CLASSROOM,28.8,2015-12-09 05:35:00
12/9/2015,5:40:00,12/9/2015 5:40,CLASSROOM,29.1,2015-12-09 05:40:00
12/9/2015,5:45:00,12/9/2015 5:45,CLASSROOM,29.1,2015-12-09 05:45:00
12/9/2015,5:50:00,12/9/2015 5:50,CLASSROOM,28.1,2015-12-09 05:50:00
12/9/2015,5:55:00,12/9/2015 5:55,CLASSROOM,28.5,2015-12-09 05:55:00
12/9/2015,6:00:00,12/9/2015 6:00,CLASSROOM,29.5,2015-12-09 06:00:00
12/9/2015,6:05:00,12/9/2015 6:05,CLASSROOM,28.1,2015-12-09 06:05:00
12/9/2015,6:10:00,12/9/2015 6:10,CLASSROOM,28.1,2015-12-09 06:10:00
12/9/2015,6:15:00,12/9/2015 6:15,CLASSROOM,29.1,2015-12-09 06:15:00
12/9/2015,6:20:00,12/9/2015 6:20,CLASSROOM,29.2,2015-12-09 06:20:00
12/9/2015,6:25:00,12/9/2015 6:25,CLASSROOM,27.8,2015-12-09 06:25:00
12/9/2015,6:30:00,12/9/2015 6:30,CLASSROOM,28.7,2015-12-09 06:30:00
12/9/2015,6:35:00,12/9/2015 6:35,CLASSROOM,27.7,2015-12-09 06:35:00
12/9/2015,6:40:00,12/9/2015 6:40,CLASSROOM,29.8,2015-12-09 06:40:00
12/9/2015,6:45:00,12/9/2015 6:45,CLASSROOM,27.8,2015-12-09 06:45:00
12/9/2015,6:50:00,12/9/2015 6:50,CLASSROOM,29.4,2015-12-09 06:50:00
12/9/2015,6:55:00,12/9/2015 6:55,CLASSROOM,30.6,2015-12-09 06:55:00
12/9/2015,7:00:00,12/9/2015 7:00,CLASSROOM,28.2,2015-12-09 07:00:00
12/9/2015,7:05:00,12/9/2015 7:05,CLASSROOM,28.1,2015-12-09 07:05:00
12/9/2015,7:10:00,12/9/2015 7:10,CLASSROOM,28,2015-12-09 07:10:00
12/9/2015,7:15:00,12/9/2015 7:15,CLASSROOM,29.3,2015-12-09 07:15:00
12/9/2015,7:20:00,12/9/2015 7:20,CLASSROOM,27.8,2015-12-09 07:20:00
12/9/2015,7:25:00,12/9/2015 7:25,CLASSROOM,29.6,2015-12-09 07:25:00
12/9/2015,7:30:00,12/9/2015 7:30,CLASSROOM,29.2,2015-12-09 07:30:00
12/9/2015,7:35:00,12/9/2015 7:35,CLASSROOM,31.1,2015-12-09 07:35:00
12/9/2015,7:40:00,12/9/2015 7:40,CLASSROOM,31.7,2015-12-09 07:40:00
12/9/2015,7:45:00,12/9/2015 7:45,CLASSROOM,32.6,2015-12-09 07:45:00
12/9/2015,7:50:00,12/9/2015 7:50,CLASSROOM,32.8,2015-12-09 07:50:00
12/9/2015,7:55:00,12/9/2015 7:55,CLASSROOM,35.1,2015-12-09 07:55:00
12/9/2015,8:00:00,12/9/2015 8:00,CLASSROOM,35.9,2015-12-09 08:00:00
12/9/2015,8:05:00,12/9/2015 8:05,CLASSROOM,36.4,2015-12-09 08:05:00
12/9/2015,8:10:00,12/9/2015 8:10,CLASSROOM,36.8,2015-12-09 08:10:00
12/9/2015,8:15:00,12/9/2015 8:15,CLASSROOM,34.7,2015-12-09 08:15:00
12/9/2015,8:20:00,12/9/2015 8:20,CLASSROOM,32.6,2015-12-09 08:20:00
12/9/2015,8:25:00,12/9/2015 8:25,CLASSROOM,31.4,2015-12-09 08:25:00
12/9/2015,8:30:00,12/9/2015 8:30,CLASSROOM,30.9,2015-12-09 08:30:00
12/9/2015,8:35:00,12/9/2015 8:35,CLASSROOM,31.2,2015-12-09 08:35:00
12/9/2015,8:40:00,12/9/2015 8:40,CLASSROOM,30.8,2015-12-09 08:40:00
12/9/2015,8:45:00,12/9/2015 8:45,CLASSROOM,30.9,2015-12-09 08:45:00
12/9/2015,8:50:00,12/9/2015 8:50,CLASSROOM,30.6,2015-12-09 08:50:00
12/9/2015,8:55:00,12/9/2015 8:55,CLASSROOM,29.7,2015-12-09 08:55:00
12/9/2015,9:00:00,12/9/2015 9:00,CLASSROOM,31.8,2015-12-09 09:00:00
12/9/2015,9:05:00,12/9/2015 9:05,CLASSROOM,30.6,2015-12-09 09:05:00
12/9/2015,9:10:00,12/9/2015 9:10,CLASSROOM,30,2015-12-09 09:10:00
12/9/2015,9:15:00,12/9/2015 9:15,CLASSROOM,30.9,2015-12-09 09:15:00
12/9/2015,9:20:00,12/9/2015 9:20,CLASSROOM,30.2,2015-12-09 09:20:00
12/9/2015,9:25:00,12/9/2015 9:25,CLASSROOM,32.1,2015-12-09 09:25:00
12/9/2015,9:30:00,12/9/2015 9:30,CLASSROOM,32.2,2015-12-09 09:30:00
12/9/2015,9:35:00,12/9/2015 9:35,CLASSROOM,31,2015-12-09 09:35:00
12/9/2015,9:40:00,12/9/2015 9:40,CLASSROOM,32.3,2015-12-09 09:40:00
12/9/2015,9:45:00,12/9/2015 9:45,CLASSROOM,32.9,2015-12-09 09:45:00
12/9/2015,9:50:00,12/9/2015 9:50,CLASSROOM,32,2015-12-09 09:50:00
12/9/2015,9:55:00,12/9/2015 9:55,CLASSROOM,34.1,2015-12-09 09:55:00
