DATE,TIME,DATE.TIME,PLACE,PM2.5,DateTime
12/9/2015,10:00:00,12/9/2015 10:00,CLASSROOM,34.9,2015-12-09 10:00:00
12/9/2015,10:05:00,12/9/2015 10:05,CLASSROOM,35.8,2015-12-09 10:05:00
12/9/2015,10:10:00,12/9/2015 10:10,CLASSROOM,33.9,2015-12-09 10:10:00
12/9/2015,10:15:00,12/9/2015 10:15,CLASSROOM,34.8,2015-12-09 10:15:00
12/9/2015,10:20:00,12/9/2015 10:20,CLASSROOM,34.4,2015-12-09 10:20:00
12/9/2015,10:25:00,12/9/2015 10:25,CLASSROOM,33.6,2015-12-09 10:25:00
12/9/2015,10:30:00,12/9/2015 10:30,CLASSROOM,33.4,2015-12-09 10:30:00
12/9/2015,10:35:00,12/9/2015 10:35,CLASSROOM,31.8,2015-12-09 10:35:00
12/9/2015,10:40:00,12/9/2015 10:40,CLASSROOM,32,2015-12-09 10:40:00
12/9/2015,10:45:00,12/9/2015 10:45,CLASSROOM,30.8,2015-12-09 10:45:00
12/9/2015,10:50:00,12/9/2015 10:50,CLASSROOM,31.1,2015-12-09 10:50:00
12/9/2015,10:55:00,12/9/2015 10:55,CLASSROOM,30.8,2015-12-09 10:55:00
12/9/2015,11:00:00,12/9/2015 11:00,CLASSROOM,30.4,2015-12-09 11:00:00
12/9/2015,11:05:00,12/9/2015 11:05,CLASSROOM,29.9,2015-12-09 11:05:00
12/9/2015,11:10:00,12/9/2015 11:10,CLASSROOM,30.1,2015-12-09 11:10:00
12/9/2015,11:15:00,12/9/2015 11:15,CLASSROOM,28.7,2015-12-09 11:15:00
12/9/2015,11:20:00,12/9/2015 11:20,CLASSROOM,30,2015-12-09 11:20:00
12/9/2015,11:25:00,12/9/2015 11:25,CLASSROOM,30.3,2015-12-09 11:25:00
12/9/2015,11:30:00,12/9/2015 11:30,CLASSROOM,35.2,2015-12-09 11:30:00
12/9/2015,11:35:00,12/9/2015 11:35,CLASSROOM,37.5,2015-12-09 11:35:00
12/9/2015,11:40:00,12/9/2015 11:40,CLASSROOM,36.1,2015-12-09 11:40:00
12/9/2015,11:45:00,12/9/2015 11:45,CLASSROOM,34.9,2015-12-09 11:45:00
12/9/2015,11:50:00,12/9/2015 11:50,CLASSROOM,33.8,2015-12-09 11:50:00
12/9/2015,11:55:00,12/9/2015 11:55,CLASSROOM,34.6,2015-12-09 11:55:00
12/9/2015,12:00:00,12/9/2015 12:00,CLASSROOM,34.5,2015-12-09 12:00:00
12/9/2015,12:05:00,12/9/2015 12:05,CLASSROOM,33.9,2015-12-09 12:05:00
12/9/2015,12:10:00,12/9/2015 12:10,CLASSROOM,36.1,2015-12-09 12:10:00
12/9/2015,12:15:00,12/9/2015 12:15,CLASSROOM,37.2,2015-12-09 12:15:00
12/9/2015,12:20:00,12/9/2015 12:20,CLASSROOM,37.7,2015-12-09 12:20:00
12/9/2015,12:25:00,12/9/2015 12:25,CLASSROOM,36.3,2015-12-09 12:25:00
12/9/2015,12:30:00,12/9/2015 12:30,CLASSROOM,35.9,2015-12-09 12:30:00
12/9/2015,12:35:00,12/9/2015 12:35,CLASSROOM,35.8,2015-12-09 12:35:00
12/9/2015,12:40:00,12/9/2015 12:40,CLASSROOM,38.8,2015-12-09 12:40:00
12/9/2015,12:45:00,12/9/2015 12:45,CLASSROOM,39,2015-12-09 12:45:00
12/9/2015,12:50:00,12/9/2015 12:50,CLASSROOM,40.2,2015-12-09 12:50:00
12/9/2015,12:55:00,12/9/2015 12:55,CLASSROOM,45.4,2015-12-09 12:55:00
12/9/2015,13:00:00,12/9/2015 13:00,CLASSROOM,40.4,2015-12-09 13:00:00
12/9/2015,13:05:00,12/9/2015 13:05,CLASSROOM,41.9,2015-12-09 13:05:00
12/9/2015,13:10:00,12/9/2015 13:10,CLASSROOM,41.5,2015-12-09 13:10:00
12/9/2015,13:15:00,12/9/2015 13:15,CLASSROOM,38.7,2015-12-09 13:15:00
12/9/2015,13:20:00,12/9/2015 13:20,CLASSROOM,36.7,2015-12-09 13:20:00
12/9/2015,13:25:00,12/9/2015 13:25,CLASSROOM,37,2015-12-09 13:25:00
12/9/2015,13:30:00,12/9/2015 13:30,CLASSROOM,36.5,2015-12-09 13:30:00
12/9/2015,13:35:00,12/9/2015 13:35,CLASSROOM,37.3,2015-12-09 13:35:00
12/9/2015,13:40:00,12/9/2015 13:40,CLASSROOM,36.7,2015-12-09 13:40:00
12/9/2015,13:45:00,12/9/2015 13:45,CLASSROOM,35.8,2015-12-09 13:45:00
12/9/2015,13:50:00,12/9/2015 13:50,CLASSROOM,35.8,2015-12-09 13:50:00
12/9/2015,13:55:00,12/9/2015 13:55,CLASSROOM,35.4,2015-12-09 13:55:00
12/9/2015,14:00:00,12/9/2015 14:00,CLASSROOM,34.5,2015-12-09 14:00:00
12/9/2015,14:05:00,12/9/2015 14:05,CLASSROOM,34.9,2015-12-09 14:05:00
12/9/2015,14:10:00,12/9/2015 14:10,CLASSROOM,33.8,2015-12-09 14:10:00
12/9/2015,14:15:00,12/9/2015 14:15,CLASSROOM,31.8,2015-12-09 14:15:00
12/9/2015,14:20:00,12/9/2015 14:20,CLASSROOM,31.2,2015-12-09 14:20:00
12/9/2015,14:25:00,12/9/2015 14:25,CLASSROOM,32.2,2015-12-09 14:25:00
12/9/2015,14:30:00,12/9/2015 14:30,CLASSROOM,30,2015-12-09 14:30:00
12/9/2015,14:35:00,12/9/2015 14:35,CLASSROOM,27.9,2015-12-09 14:35:00
12/9/2015,14:40:00,12/9/2015 14:40,CLASSROOM,28.2,2015-12-09 14:40:00
12/9/2015,14:45:00,12/9/2015 14:45,CLASSROOM,28.8,2015-12-09 14:45:00
12/9/2015,14:50:00,12/9/2015 14:50,CLASSROOM,29.5,2015-12-09 14:50:00
12/9/2015,14:55:00,12/9/2015 14:55,CLASSROOM,30,2015-12-09 14:55:00
12/9/2015,15:00:00,12/9/2015 15:00,CLASSROOM,27.7,2015-12-09 15:00:00
12/9/2015,15:05:00,12/9/2015 15:05,CLASSROOM,27.9,2015-12-09 15:05:00
12/9/2015,15:10:00,12/9/2015 15:10,CLASSROOM,29.8,2015-12-09 15:10:00
12/9/2015,15:15:00,12/9/2015 15:15,CLASSROOM,29.9,2015-12-09 15:15:00
12/9/2015,15:20:00,12/9/2015 15:20,CLASSROOM,28.9,2015-12-09 15:20:00
12/9/2015,15:25:00,12/9/2015 15:25,CLASSROOM,26.3,2015-12-09 15:25:00
12/9/2015,15:30:00,12/9/2015 15:30,CLASSROOM,27.3,2015-12-09 15:30:00
12/9/2015,15:35:00,12/9/2015 15:35,CLASSROOM,25.7,2015-12-09 15:35:00
12/9/2015,15:40:00,12/9/2015 15:40,CLASSROOM,25.7,2015-12-09 15:40:00
12/9/2015,15:45:00,12/9/2015 15:45,CLASSROOM,27,2015-12-09 15:45:00
12/9/2015,15:50:00,12/9/2015 15:50,CLASSROOM,25.2,2015-12-09 15:50:00
12/9/2015,15:55:00,12/9/2015 15:55,CLASSROOM,25.9,2015-12-09 15:55:00
12/9/2015,16:00:00,12/9/2015 16:00,CLASSROOM,25.6,2015-12-09 16:00:00
12/9/2015,16:05:00,12/9/2015 16:05,CLASSROOM,24.5,2015-12-09 16:05:00
12/9/2015,16:10:00,12/9/2015 16:10,CLASSROOM,24.5,2015-12-09 16:10:00
12/9/2015,16:15:00,12/9/2015 16:15,CLASSROOM,25.5,2015-12-09 16:15:00
12/9/2015,16:20:00,12/9/2015 16:20,CLASSROOM,26.9,2015-12-09 16:20:00
12/9/2015,16:25:00,12/9/2015 16:25,CLASSROOM,24.4,2015-12-09 16:25:00
12/9/2015,16:30:00,12/9/2015 16:30,CLASSROOM,23.6,2015-12-09 16:30:00
12/9/2015,16:35:00,12/9/2015 16:35,CLASSROOM,24.8,2015-12-09 16:35:00
12/9/2015,16:40:00,12/9/2015 16:40,CLASSROOM,25.3,2015-12-09 16:40:00
12/9/2015,16:45:00,12/9/2015 16:45,CLASSROOM,25.6,2015-12-09 16:45:00
12/9/2015,16:50:00,12/9/2015 16:50,CLASSROOM,25,2015-12-09 16:50:00
12/9/2015,16:55:00,12/9/2015 16:55,CLASSROOM,25.1,2015-12-09 16:55:00
12/9/2015,17:00:00,12/9/2015 17:00,CLASSROOM,25,2015-12-09 17:00:00
12/9/2015,17:05:00,12/9/2015 17:05,CLASSROOM,26.8,2015-12-09 17:05:00
12/9/2015,17:10:00,12/9/2015 17:10,CLASSROOM,25.4,2015-12-09 17:10:00
12/9/2015,17:15:00,12/9/2015 17:15,CLASSROOM,26.7,2015-12-09 17:15:00
12/9/2015,17:20:00,12/9/2015 17:20,CLASSROOM,26,2015-12-09 17:20:00
12/9/2015,17:25:00,12/9/2015 17:25,CLASSROOM,27.5,2015-12-09 17:25:00
12/9/2015,17:30:00,12/9/2015 17:30,CLASSROOM,26.8,2015-12-09 17:30:00
12/9/2015,17:35:00,12/9/2015 17:35,CLASSROOM,29.8,2015-12-09 17:35:00
12/9/2015,17:40:00,12/9/2015 17:40,CLASSROOM,28.1,2015-12-09 17:40:00
12/9/2015,17:45:00,12/9/2015 17:45,CLASSROOM,27.8,2015-12-09 17:45:00
12/9/2015,17:50:00,12/9/2015 17:50,CLASSROOM,28.5,2015-12-09 17:50:00
12/9/2015,17:55:00,12/9/2015 17:55,CLASSROOM,27.8,2015-12-09 17:55:00
12/9/2015,18:00:00,12/9/2015 18:00,CLASSROOM,27.8,2015-12-09 18:00:00
12/9/2015,18:05:00,12/9/2015 18:05,CLASSROOM,28.9,2015-12-09 18:05:00
12/9/2015,18:10:00,12/9/2015 18:10,CLASSROOM,28.8,2015-12-09 18:10:00
12/9/2015,18:15:00,12/9/2015 18:15,CLASSROOM,29.1,2015-12-09 18:15:00
12/9/2015,18:20:00,12/9/2015 18:20,CLASSROOM,26.9,2015-12-09 18:20:00
12/9/2015,18:25:00,12/9/2015 18:25,CLASSROOM,28.2,2015-12-09 18:25:00
12/9/2015,18:30:00,12/9/2015 18:30,CLASSROOM,28.5,2015-12-09 18:30:00
12/9/2015,18:35:00,12/9/2015 18:35,CLASSROOM,28.6,2015-12-09 18:35:00
12/9/2015,18:40:00,12/9/2015 18:40,CLASSROOM,28.8,2015-12-09 18:40:00
12/9/2015,18:45:00,12/9/2015 18:45,CLASSROOM,29.2,2015-12-09 18:45:00
12/9/2015,18:50:00,12/9/2015 18:50,CLASSROOM,28.1,2015-12-09 18:50:00
12/9/2015,18:55:00,12/9/2015 18:55,CLASSROOM,28.4,2015-12-09 18:55:00
12/9/2015,19:00:00,12/9/2015 19:00,CLASSROOM,29.4,2015-12-09 19:00:00
12/9/2015,19:05:00,12/9/2015 19:05,CLASSROOM,29.2,2015-12-09 19:05:00
12/9/2015,19:10:00,12/9/2015 19:10,CLASSROOM,30.1,2015-12-09 19:10:00
12/9/2015,19:15:00,12/9/2015 19:15,CLASSROOM,29.5,2015-12-09 19:15:00
12/9/2015,19:20:00,12/9/2015 19:20,CLASSROOM,29.1,2015-12-09 19:20:00
12/9/2015,19:25:00,12/9/2015 19:25,CLASSROOM,28.7,2015-12-09 19:25:00
12/9/2015,19:30:00,12/9/2015 19:30,CLASSROOM,29.3,2015-12-09 19:30:00
12/9/2015,19:35:00,12/9/2015 19:35,CLASSROOM,29.1,2015-12-09 19:35:00
12/9/2015,19:40:00,12/9/2015 19:40,CLASSROOM,30.1,2015-12-09 19:40:00
12/9/2015,19:45:00,12/9/2015 19:45,CLASSROOM,29.1,2015-12-09 19:45:00
12/9/2015,19:50:00,12/9/2015 19:50,CLASSROOM,28.5,2015-12-09 19:50:00
12/9/2015,19:55:00,12/9/2015 19:55,CLASSROOM,29.4,2015-12-09 19:55:00
12/9/2015,20:00:00,12/9/2015 20:00,CLASSROOM,27.7,2015-12-09 20:00:00
12/9/2015,20:05:00,12/9/2015 20:05,CLASSROOM,28.7,2015-12-09 20:05:00
12/9/2015,20:10:00,12/9/2015 20:10,CLASSROOM,28.2,2015-12-09 20:10:00
12/9/2015,20:15:00,12/9/2015 20:15,CLASSROOM,29.4,2015-12-09 20:15:00
12/9/2015,20:20:00,12/9/2015 20:20,CLASSROOM,27.8,2015-12-09 20:20:00
12/9/2015,20:25:00,12/9/2015 20:25,CLASSROOM,26.8,2015-12-09 20:25:00
12/9/2015,20:30:00,12/9/2015 20:30,CLASSROOM,28.3,2015-12-09 20:30:00
12/9/2015,20:35:00,12/9/2015 20:35,CLASSROOM,26.5,2015-12-09 20:35:00
12/9/2015,20:40:00,12/9/2015 20:40,CLASSROOM,27.5,2015-12-09 20:40:00
12/9/2015,20:45:00,12/9/2015 20:45,CLASSROOM,27.2,2015-12-09 20:45:00
12/9/2015,20:50:00,12/9/2015 20:50,CLASSROOM,26.7,2015-12-09 20:50:00
12/9/2015,20:55:00,12/9/2015 20:55,CLASSROOM,26.1,2015-12-09 20:55:00
12/9/2015,21:00:00,12/9/2015 21:00,CLASSROOM,26.5,2015-12-09 21:00:00
12/9/2015,21:05:00,12/9/2015 21:05,CLASSROOM,26.3,2015-12-09 21:05:00
12/9/2015,21:10:00,12/9/2015 21:10,CLASSROOM,27.2,2015-12-09 21:10:00
12/9/2015,21:15:00,12/9/2015 21:15,CLASSROOM,26.6,2015-12-09 21:15:00
12/9/2015,21:20:00,12/9/2015 21:20,CLASSROOM,26.2,2015-12-09 21:20:00
12/9/2015,21:25:00,12/9/2015 21:25,CLASSROOM,26.9,2015-12-09 21:25:00
12/9/2015,21:30:00,12/9/2015 21:30,CLASSROOM,26.1,2015-12-09 21:30:00
12/9/2015,21:35:00,12/9/2015 21:35,CLASSROOM,26.3,2015-12-09 21:35:00
12/9/2015,21:40:00,12/9/2015 21:40,CLASSROOM,27.3,2015-12-09 21:40:00
12/9/2015,21:45:00,12/9/2015 21:45,CLASSROOM,27.1,2015-12-09 21:45:00
12/9/2015,21:50:00,12/9/2015 21:50,CLASSROOM,27.1,2015-12-09 21:50:00
12/9/2015,21:55:00,12/9/2015 21:55,CLASSROOM,27.1,2015-12-09 21:55:00
12/9/2015,22:00:00,12/9/2015 22:00,CLASSROOM,28,2015-12-09 22:00:00
12/9/2015,22:05:00,12/9/2015 22:05,CLASSROOM,27.1,2015-12-09 22:05:00
12/9/2015,22:10:00,12/9/2015 22:10,CLASSROOM,26,2015-12-09 22:10:00
12/9/2015,22:15:00,12/9/2015 22:15,CLASSROOM,26.1,2015-12-09 22:15:00
12/9/2015,22:20:00,12/9/2015 22:20,CLASSROOM,26,2015-12-09 22:20:00
12/9/2015,22:25:00,12/9/2015 22:25,CLASSROOM,25.8,2015-12-09 22:25:00
12/9/2015,22:30:00,12/9/2015 22:30,CLASSROOM,25.8,2015-12-09 22:30:00
12/9/2015,22:35:00,12/9/2015 22:35,CLASSROOM,25.7,2015-12-09 22:35:00
12/9/2015,22:40:00,12/9/2015 22:40,CLASSROOM,25.8,2015-12-09 22:40:00
12/9/2015,22:45:00,12/9/2015 22:45,CLASSROOM,25.5,2015-12-09 22:45:00
12/9/2015,22:50:00,12/9/2015 22:50,CLASSROOM,24.5,2015-12-09 22:50:00
12/9/2015,22:55:00,12/9/2015 22:55,CLASSROOM,25.5,2015-12-09 22:55:00
12/9/2015,23:00:00,12/9/2015 23:00,CLASSROOM,25.5,2015-12-09 23:00:00
12/9/2015,23:05:00,12/9/2015 23:05,CLASSROOM,24.8,2015-12-09 23:05:00
12/9/2015,23:10:00,12/9/2015 23:10,CLASSROOM,26.7,2015-12-09 23:10:00
12/9/2015,23:15:00,12/9/2015 23:15,CLASSROOM,26.5,2015-12-09 23:15:00
12/9/2015,23:20:00,12/9/2015 23:20,CLASSROOM,25,2015-12-09 23:20:00
12/9/2015,23:25:00,12/9/2015 23:25,CLASSROOM,25.7,2015-12-09 23:25:00
12/9/2015,23:30:00,12/9/2015 23:30,CLASSROOM,25.8,2015-12-09 23:30:00
12/9/2015,23:35:00,12/9/2015 23:35,CLASSROOM,26.3,2015-12-09 23:35:00
12/9/2015,23:40:00,12/9/2015 23:40,CLASSROOM,25.7,2015-12-09 23:40:00
12/9/2015,23:45:00,12/9/2015 23:45,CLASSROOM,24.8,2015-12-09 23:45:00
12/9/2015,23:50:00,12/9/2015 23:50,CLASSROOM,24.4,2015-12-09 23:50:00
12/9/2015,23:55:00,12/9/2015 23:55,CLASSROOM,22.2,2015-12-09 23:55:00
12/10/2015,0:00:00,12/10/2015 0:00,CLASSROOM,23.5,2015-12-10 00:00:00
12/10/2015,0:05:00,12/10/2015 0:05,CLASSROOM,20.9,2015-12-10 00:05:00
12/10/2015,0:10:00,12/10/2015 0:10,CLASSROOM,22.9,2015-12-10 00:10:00
12/10/2015,0:15:00,12/10/2015 0:15,CLASSROOM,22.8,2015-12-10 00:15:00
12/10/2015,0:20:00,12/10/2015 0:20,CLASSROOM,20.9,2015-12-10 00:20:00
12/10/2015,0:25:00,12/10/2015 0:25,CLASSROOM,21.2,2015-12-10 00:25:00
12/10/2015,0:30:00,12/10/2015 0:30,CLASSROOM,20.9,2015-12-10 00:30:00
12/10/2015,0:35:00,12/10/2015 0:35,CLASSROOM,20.5,2015-12-10 00:35:00
12/10/2015,0:40:00,12/10/2015 0:40,CLASSROOM,20.2,2015-12-10 00:40:00
12/10/2015,0:45:00,12/10/2015 0:45,CLASSROOM,19.6,2015-12-10 00:45:00
12/10/2015,0:50:00,12/10/2015 0:50,CLASSROOM,19.7,2015-12-10 00:50:00
12/10/2015,0:55:00,12/10/2015 0:55,CLASSROOM,20.2,2015-12-10 00:55:00
12/10/2015,1:00:00,12/10/2015 1:00,CLASSROOM,19.1,2015-12-10 01:00:00
12/10/2015,1:05:00,12/10/2015 1:05,CLASSROOM,19.8,2015-12-10 01:05:00
12/10/2015,1:10:00,12/10/2015 1:10,CLASSROOM,18.6,2015-12-10 01:10:00
12/10/2015,1:15:00,12/10/2015 1:15,CLASSROOM,19.8,2015-12-10 01:15:00
12/10/2015,1:20:00,12/10/2015 1:20,CLASSROOM,19.3,2015-12-10 01:20:00
12/10/2015,1:25:00,12/10/2015 1:25,CLASSROOM,18.1,2015-12-10 01:25:00
12/10/2015,1:30:00,12/10/2015 1:30,CLASSROOM,18.9,2015-12-10 01:30:00
12/10/2015,1:35:00,12/10/2015 1:35,CLASSROOM,18,2015-12-10 01:35:00
12/10/2015,1:40:00,12/10/2015 1:40,CLASSROOM,19.5,2015-12-10 01:40:00
12/10/2015,1:45:00,12/10/2015 1:45,CLASSROOM,16.7,2015-12-10 01:45:00
12/10/2015,1:50:00,12/10/2015 1:50,CLASSROOM,19.8,2015-12-10 01:50:00
12/10/2015,1:55:00,12/10/2015 1:55,CLASSROOM,17.9,2015-12-10 01:55:00
12/10/2015,2:00:00,12/10/2015 2:00,CLASSROOM,18.8,2015-12-10 02:00:00
12/10/2015,2:05:00,12/10/2015 2:05,CLASSROOM,19,2015-12-10 02:05:00
12/10/2015,2:10:00,12/10/2015 2:10,CLASSROOM,17.4,2015-12-10 02:10:00
12/10/2015,2:15:00,12/10/2015 2:15,CLASSROOM,18.7,2015-12-10 02:15:00
12/10/2015,2:20:00,12/10/2015 2:20,CLASSROOM,19.6,2015-12-10 02:20:00
12/10/2015,2:25:00,12/10/2015 2:25,CLASSROOM,16.3,2015-12-10 02:25:00
12/10/2015,2:30:00,12/10/2015 2:30,CLASSROOM,17.8,2015-12-10 02:30:00
12/10/2015,2:35:00,12/10/2015 2:35,CLASSROOM,18.2,2015-12-10 02:35:00
12/10/2015,2:40:00,12/10/2015 2:40,CLASSROOM,18.5,2015-12-10 02:40:00
12/10/2015,2:45:00,12/10/2015 2:45,CLASSROOM,18,2015-12-10 02:45:00
12/10/2015,2:50:00,12/10/2015 2:50,CLASSROOM,19.1,2015-12-10 02:50:00
12/10/2015,2:55:00,12/10/2015 2:55,CLASSROOM,18.2,2015-12-10 02:55:00
12/10/2015,3:00:00,12/10/2015 3:00,CLASSROOM,18.2,2015-12-10 03:00:00
12/10/2015,3:05:00,12/10/2015 3:05,CLASSROOM,18.6,2015-12-10 03:05:00
12/10/2015,3:10:00,12/10/2015 3:10,CLASSROOM,18.8,2015-12-10 03:10:00
12/10/2015,3:15:00,12/10/2015 3:15,CLASSROOM,19.7,2015-12-10 03:15:00
12/10/2015,3:20:00,12/10/2015 3:20,CLASSROOM,19,2015-12-10 03:20:00
12/10/2015,3:25:00,12/10/2015 3:25,CLASSROOM,20.8,2015-12-10 03:25:00
12/10/2015,3:30:00,12/10/2015 3:30,CLASSROOM,19.7,2015-12-10 03:30:00
12/10/2015,3:35:00,12/10/2015 3:35,CLASSROOM,20.2,2015-12-10 03:35:00
12/10/2015,3:40:00,12/10/2015 3:40,CLASSROOM,20.2,2015-12-10 03:40:00
12/10/2015,3:45:00,12/10/2015 3:45,CLASSROOM,20.8,2015-12-10 03:45:00
12/10/2015,3:50:00,12/10/2015 3:50,CLASSROOM,21.5,2015-12-10 03:50:00
12/10/2015,3:55:00,12/10/2015 3:55,CLASSROOM,21,2015-12-10 03:55:00
12/10/2015,4:00:00,12/10/2015 4:00,CLASSROOM,22.2,2015-12-10 04:00:00
12/10/2015,4:05:00,12/10/2015 4:05,CLASSROOM,22.2,2015-12-10 04:05:00
12/10/2015,4:10:00,12/10/2015 4:10,CLASSROOM,23.3,2015-12-10 04:10:00
12/10/2015,4:15:00,12/10/2015 4:15,CLASSROOM,22.1,2015-12-10 04:15:00
12/10/2015,4:20:00,12/10/2015 4:20,CLASSROOM,22.9,2015-12-10 04:20:00
12/10/2015,4:25:00,12/10/2015 4:25,CLASSROOM,22.3,2015-12-10 04:25:00
12/10/2015,4:30:00,12/10/2015 4:30,CLASSROOM,21.7,2015-12-10 04:30:00
12/10/2015,4:35:00,12/10/2015 4:35,CLASSROOM,21.5,2015-12-10 04:35:00
12/10/2015,4:40:00,12/10/2015 4:40,CLASSROOM,19.7,2015-12-10 04:40:00
12/10/2015,4:45:00,12/10/2015 4:45,CLASSROOM,22.2,2015-12-10 04:45:00
12/10/2015,4:50:00,12/10/2015 4:50,CLASSROOM,20.5,2015-12-10 04:50:00
12/10/2015,4:55:00,12/10/2015 4:55,CLASSROOM,20.3,2015-12-10 04:55:00
12/10/2015,5:00:00,12/10/2015 5:00,CLASSROOM,18.6,2015-12-10 05:00:00
