DATE,TIME,DATE.TIME,PLACE,PM2.5,DateTime
12/10/2015,5:05:00,12/10/2015 5:05,CLASSROOM,20.8,2015-12-10 05:05:00
12/10/2015,5:10:00,12/10/2015 5:10,CLASSROOM,19,2015-12-10 05:10:00
12/10/2015,5:15:00,12/10/2015 5:15,CLASSROOM,17.9,2015-12-10 05:15:00
12/10/2015,5:20:00,12/10/2015 5:20,CLASSROOM,19.6,2015-12-10 05:20:00
12/10/2015,5:25:00,12/10/2015 5:25,CLASSROOM,18.1,2015-12-10 05:25:00
12/10/2015,5:30:00,12/10/2015 5:30,CLASSROOM,18.5,2015-12-10 05:30:00
12/10/2015,5:35:00,12/10/2015 5:35,CLASSROOM,17.3,2015-12-10 05:35:00
12/10/2015,5:40:00,12/10/2015 5:40,CLASSROOM,17.3,2015-12-10 05:40:00
12/10/2015,5:45:00,12/10/2015 5:45,CLASSROOM,17.2,2015-12-10 05:45:00
12/10/2015,5:50:00,12/10/2015 5:50,CLASSROOM,17.3,2015-12-10 05:50:00
12/10/2015,5:55:00,12/10/2015 5:55,CLASSROOM,17.9,2015-12-10 05:55:00
12/10/2015,6:00:00,12/10/2015 6:00,CLASSROOM,16.7,2015-12-10 06:00:00
12/10/2015,6:05:00,12/10/2015 6:05,CLASSROOM,17.2,2015-12-10 06:05:00
12/10/2015,6:10:00,12/10/2015 6:10,CLASSROOM,18.1,2015-12-10 06:10:00
12/10/2015,6:15:00,12/10/2015 6:15,CLASSROOM,17.8,2015-12-10 06:15:00
12/10/2015,6:20:00,12/10/2015 6:20,CLASSROOM,17.4,2015-12-10 06:20:00
12/10/2015,6:25:00,12/10/2015 6:25,CLASSROOM,16.8,2015-12-10 06:25:00
12/10/2015,6:30:00,12/10/2015 6:30,CLASSROOM,18.3,2015-12-10 06:30:00
12/10/2015,6:35:00,12/10/2015 6:35,CLASSROOM,16.9,2015-12-10 06:35:00
12/10/2015,6:40:00,12/10/2015 6:40,CLASSROOM,16.7,2015-12-10 06:40:00
12/10/2015,6:45:00,12/10/2015 6:45,CLASSROOM,17.5,2015-12-10 06:45:00
12/10/2015,6:50:00,12/10/2015 6:50,CLASSROOM,15.9,2015-12-10 06:50:00
12/10/2015,6:55:00,12/10/2015 6:55,CLASSROOM,16.9,2015-12-10 06:55:00
12/10/2015,7:00:00,12/10/2015 7:00,CLASSROOM,17.6,2015-12-10 07:00:00
12/10/2015,7:05:00,12/10/2015 7:05,CLASSROOM,17.5,2015-12-10 07:05:00
12/10/2015,7:10:00,12/10/2015 7:10,CLASSROOM,18.3,2015-12-10 07:10:00
12/10/2015,7:15:00,12/10/2015 7:15,CLASSROOM,17.2,2015-12-10 07:15:00
12/10/2015,7:20:00,12/10/2015 7:20,CLASSROOM,16.1,2015-12-10 07:20:00
12/10/2015,7:25:00,12/10/2015 7:25,CLASSROOM,17.8,2015-12-10 07:25:00
12/10/2015,7:30:00,12/10/2015 7:30,CLASSROOM,19.3,2015-12-10 07:30:00
12/10/2015,7:35:00,12/10/2015 7:35,CLASSROOM,18.8,2015-12-10 07:35:00
12/10/2015,7:40:00,12/10/2015 7:40,CLASSROOM,22.8,2015-12-10 07:40:00
12/10/2015,7:45:00,12/10/2015 7:45,CLASSROOM,23.6,2015-12-10 07:45:00
12/10/2015,7:50:00,12/10/2015 7:50,CLASSROOM,23,2015-12-10 07:50:00
12/10/2015,7:55:00,12/10/2015 7:55,CLASSROOM,23.6,2015-12-10 07:55:00
12/10/2015,8:00:00,12/10/2015 8:00,CLASSROOM,23.9,2015-12-10 08:00:00
12/10/2015,8:05:00,12/10/2015 8:05,CLASSROOM,19.1,2015-12-10 08:05:00
12/10/2015,8:10:00,12/10/2015 8:10,CLASSROOM,20,2015-12-10 08:10:00
12/10/2015,8:15:00,12/10/2015 8:15,CLASSROOM,20.9,2015-12-10 08:15:00
12/10/2015,8:20:00,12/10/2015 8:20,CLASSROOM,21.8,2015-12-10 08:20:00
12/10/2015,8:25:00,12/10/2015 8:25,CLASSROOM,22.6,2015-12-10 08:25:00
12/10/2015,8:30:00,12/10/2015 8:30,CLASSROOM,22.9,2015-12-10 08:30:00
12/10/2015,8:35:00,12/10/2015 8:35,CLASSROOM,19.5,2015-12-10 08:35:00
12/10/2015,8:40:00,12/10/2015 8:40,CLASSROOM,20.2,2015-12-10 08:40:00
12/10/2015,8:45:00,12/10/2015 8:45,CLASSROOM,20.1,2015-12-10 08:45:00
12/10/2015,8:50:00,12/10/2015 8:50,CLASSROOM,20.5,2015-12-10 08:50:00
12/10/2015,8:55:00,12/10/2015 8:55,CLASSROOM,20.7,2015-12-10 08:55:00
12/10/2015,9:00:00,12/10/2015 9:00,CLASSROOM,21.1,2015-12-10 09:00:00
12/10/2015,9:05:00,12/10/2015 9:05,CLASSROOM,19.5,2015-12-10 09:05:00
12/10/2015,9:10:00,12/10/2015 9:10,CLASSROOM,22.2,2015-12-10 09:10:00
12/10/2015,9:15:00,12/10/2015 9:15,CLASSROOM,20.7,2015-12-10 09:15:00
12/10/2015,9:20:00,12/10/2015 9:20,CLASSROOM,22,2015-12-10 09:20:00
12/10/2015,9:25:00,12/10/2015 9:25,CLASSROOM,22,2015-12-10 09:25:00
12/10/2015,9:30:00,12/10/2015 9:30,CLASSROOM,22.4,2015-12-10 09:30:00
12/10/2015,9:35:00,12/10/2015 9:35,CLASSROOM,23.4,2015-12-10 09:35:00
12/10/2015,9:40:00,12/10/2015 9:40,CLASSROOM,22.1,2015-12-10 09:40:00
12/10/2015,9:45:00,12/10/2015 9:45,CLASSROOM,23.4,2015-12-10 09:45:00
12/10/2015,9:50:00,12/10/2015 9:50,CLASSROOM,22.8,2015-12-10 09:50:00
12/10/2015,9:55:00,12/10/2015 9:55,CLASSROOM,24,2015-12-10 09:55:00
12/10/2015,10:00:00,12/10/2015 10:00,CLASSROOM,25.1,2015-12-10 10:00:00
12/10/2015,10:05:00,12/10/2015 10:05,CLASSROOM,25.1,2015-12-10 10:05:00
12/10/2015,10:10:00,12/10/2015 10:10,CLASSROOM,25.7,2015-12-10 10:10:00
12/10/2015,10:15:00,12/10/2015 10:15,CLASSROOM,24.1,2015-12-10 10:15:00
12/10/2015,10:20:00,12/10/2015 10:20,CLASSROOM,25.5,2015-12-10 10:20:00
12/10/2015,10:25:00,12/10/2015 10:25,CLASSROOM,25.5,2015-12-10 10:25:00
12/10/2015,10:30:00,12/10/2015 10:30,CLASSROOM,26.3,2015-12-10 10:30:00
12/10/2015,10:35:00,12/10/2015 10:35,CLASSROOM,26,2015-12-10 10:35:00
12/10/2015,10:40:00,12/10/2015 10:40,CLASSROOM,25.7,2015-12-10 10:40:00
12/10/2015,10:45:00,12/10/2015 10:45,CLASSROOM,27,2015-12-10 10:45:00
12/10/2015,10:50:00,12/10/2015 10:50,CLASSROOM,25.8,2015-12-10 10:50:00
12/10/2015,10:55:00,12/10/2015 10:55,CLASSROOM,25.8,2015-12-10 10:55:00
12/10/2015,11:00:00,12/10/2015 11:00,CLASSROOM,26.2,2015-12-10 11:00:00
12/10/2015,11:05:00,12/10/2015 11:05,CLASSROOM,26.4,2015-12-10 11:05:00
12/10/2015,11:10:00,12/10/2015 11:10,CLASSROOM,30.6,2015-12-10 11:10:00
12/10/2015,11:15:00,12/10/2015 11:15,CLASSROOM,37,2015-12-10 11:15:00
12/10/2015,11:20:00,12/10/2015 11:20,CLASSROOM,39.3,2015-12-10 11:20:00
12/10/2015,11:25:00,12/10/2015 11:25,CLASSROOM,39.5,2015-12-10 11:25:00
12/10/2015,11:30:00,12/10/2015 11:30,CLASSROOM,39.5,2015-12-10 11:30:00
12/10/2015,11:35:00,12/10/2015 11:35,CLASSROOM,39.8,2015-12-10 11:35:00
12/10/2015,11:40:00,12/10/2015 11:40,CLASSROOM,40.5,2015-12-10 11:40:00
12/10/2015,11:45:00,12/10/2015 11:45,CLASSROOM,41.1,2015-12-10 11:45:00
12/10/2015,11:50:00,12/10/2015 11:50,CLASSROOM,41.1,2015-12-10 11:50:00
12/10/2015,11:55:00,12/10/2015 11:55,CLASSROOM,38.1,2015-12-10 11:55:00
12/10/2015,12:00:00,12/10/2015 12:00,CLASSROOM,41,2015-12-10 12:00:00
12/10/2015,12:05:00,12/10/2015 12:05,CLASSROOM,39.9,2015-12-10 12:05:00
12/10/2015,12:10:00,12/10/2015 12:10,CLASSROOM,41.6,2015-12-10 12:10:00
12/10/2015,12:15:00,12/10/2015 12:15,CLASSROOM,43.2,2015-12-10 12:15:00
12/10/2015,12:20:00,12/10/2015 12:20,CLASSROOM,41.9,2015-12-10 12:20:00
12/10/2015,12:25:00,12/10/2015 12:25,CLASSROOM,44.2,2015-12-10 12:25:00
12/10/2015,12:30:00,12/10/2015 12:30,CLASSROOM,41,2015-12-10 12:30:00
12/10/2015,12:35:00,12/10/2015 12:35,CLASSROOM,41.3,2015-12-10 12:35:00
12/10/2015,12:40:00,12/10/2015 12:40,CLASSROOM,42.4,2015-12-10 12:40:00
12/10/2015,12:45:00,12/10/2015 12:45,CLASSROOM,41.7,2015-12-10 12:45:00
12/10/2015,12:50:00,12/10/2015 12:50,CLASSROOM,42.6,2015-12-10 12:50:00
12/10/2015,12:55:00,12/10/2015 12:55,CLASSROOM,41.1,2015-12-10 12:55:00
12/10/2015,13:00:00,12/10/2015 13:00,CLASSROOM,41.4,2015-12-10 13:00:00
12/10/2015,13:05:00,12/10/2015 13:05,CLASSROOM,41.6,2015-12-10 13:05:00
12/10/2015,13:10:00,12/10/2015 13:10,CLASSROOM,42.7,2015-12-10 13:10:00
12/10/2015,13:15:00,12/10/2015 13:15,CLASSROOM,42.8,2015-12-10 13:15:00
12/10/2015,13:20:00,12/10/2015 13:20,CLASSROOM,44,2015-12-10 13:20:00
12/10/2015,13:25:00,12/10/2015 13:25,CLASSROOM,46,2015-12-10 13:25:00
12/10/2015,13:30:00,12/10/2015 13:30,CLASSROOM,42.8,2015-12-10 13:30:00
12/10/2015,13:35:00,12/10/2015 13:35,CLASSROOM,42.7,2015-12-10 13:35:00
12/10/2015,13:40:00,12/10/2015 13:40,CLASSROOM,46,2015-12-10 13:40:00
12/10/2015,13:45:00,12/10/2015 13:45,CLASSROOM,46.3,2015-12-10 13:45:00
12/10/2015,13:50:00,12/10/2015 13:50,CLASSROOM,43.7,2015-12-10 13:50:00
12/10/2015,13:55:00,12/10/2015 13:55,CLASSROOM,42.8,2015-12-10 13:55:00
12/10/2015,14:00:00,12/10/2015 14:00,CLASSROOM,44.3,2015-12-10 14:00:00
12/10/2015,14:05:00,12/10/2015 14:05,CLASSROOM,42.7,2015-12-10 14:05:00
12/10/2015,14:10:00,12/10/2015 14:10,CLASSROOM,45.7,2015-12-10 14:10:00
12/10/2015,14:15:00,12/10/2015 14:15,CLASSROOM,43,2015-12-10 14:15:00
12/10/2015,14:20:00,12/10/2015 14:20,CLASSROOM,43.7,2015-12-10 14:20:00
12/10/2015,14:25:00,12/10/2015 14:25,CLASSROOM,44.3,2015-12-10 14:25:00
12/10/2015,14:30:00,12/10/2015 14:30,CLASSROOM,42.9,2015-12-10 14:30:00
12/10/2015,14:35:00,12/10/2015 14:35,CLASSROOM,42.1,2015-12-10 14:35:00
12/10/2015,14:40:00,12/10/2015 14:40,CLASSROOM,42,2015-12-10 14:40:00
12/10/2015,14:45:00,12/10/2015 14:45,CLASSROOM,44.2,2015-12-10 14:45:00
12/10/2015,14:50:00,12/10/2015 14:50,CLASSROOM,41.8,2015-12-10 14:50:00
12/10/2015,14:55:00,12/10/2015 14:55,CLASSROOM,42.4,2015-12-10 14:55:00
12/10/2015,15:00:00,12/10/2015 15:00,CLASSROOM,42.7,2015-12-10 15:00:00
12/10/2015,15:05:00,12/10/2015 15:05,CLASSROOM,39.3,2015-12-10 15:05:00
12/10/2015,15:10:00,12/10/2015 15:10,CLASSROOM,36.6,2015-12-10 15:10:00
12/10/2015,15:15:00,12/10/2015 15:15,CLASSROOM,35.9,2015-12-10 15:15:00
12/10/2015,15:20:00,12/10/2015 15:20,CLASSROOM,35.3,2015-12-10 15:20:00
12/10/2015,15:25:00,12/10/2015 15:25,CLASSROOM,35.1,2015-12-10 15:25:00
12/10/2015,15:30:00,12/10/2015 15:30,CLASSROOM,34.4,2015-12-10 15:30:00
12/10/2015,15:35:00,12/10/2015 15:35,CLASSROOM,34.4,2015-12-10 15:35:00
12/10/2015,15:40:00,12/10/2015 15:40,CLASSROOM,33.8,2015-12-10 15:40:00
12/10/2015,15:45:00,12/10/2015 15:45,CLASSROOM,33.9,2015-12-10 15:45:00
12/10/2015,15:50:00,12/10/2015 15:50,CLASSROOM,33.1,2015-12-10 15:50:00
12/10/2015,15:55:00,12/10/2015 15:55,CLASSROOM,34.1,2015-12-10 15:55:00
12/10/2015,16:00:00,12/10/2015 16:00,CLASSROOM,34.1,2015-12-10 16:00:00
12/10/2015,16:05:00,12/10/2015 16:05,CLASSROOM,33.8,2015-12-10 16:05:00
12/10/2015,16:10:00,12/10/2015 16:10,CLASSROOM,33.5,2015-12-10 16:10:00
12/10/2015,16:15:00,12/10/2015 16:15,CLASSROOM,33.1,2015-12-10 16:15:00
12/10/2015,16:20:00,12/10/2015 16:20,CLASSROOM,33.6,2015-12-10 16:20:00
12/10/2015,16:25:00,12/10/2015 16:25,CLASSROOM,33.4,2015-12-10 16:25:00
12/10/2015,16:30:00,12/10/2015 16:30,CLASSROOM,33.2,2015-12-10 16:30:00
12/10/2015,16:35:00,12/10/2015 16:35,CLASSROOM,33.6,2015-12-10 16:35:00
12/10/2015,16:40:00,12/10/2015 16:40,CLASSROOM,34.7,2015-12-10 16:40:00
12/10/2015,16:45:00,12/10/2015 16:45,CLASSROOM,34.8,2015-12-10 16:45:00
12/10/2015,16:50:00,12/10/2015 16:50,CLASSROOM,33.7,2015-12-10 16:50:00
12/10/2015,16:55:00,12/10/2015 16:55,CLASSROOM,33.4,2015-12-10 16:55:00
12/10/2015,17:00:00,12/10/2015 17:00,CLASSROOM,34.2,2015-12-10 17:00:00
12/10/2015,17:05:00,12/10/2015 17:05,CLASSROOM,33.8,2015-12-10 17:05:00
12/10/2015,17:10:00,12/10/2015 17:10,CLASSROOM,33.5,2015-12-10 17:10:00
12/10/2015,17:15:00,12/10/2015 17:15,CLASSROOM,34.5,2015-12-10 17:15:00
12/10/2015,17:20:00,12/10/2015 17:20,CLASSROOM,35.2,2015-12-10 17:20:00
12/10/2015,17:25:00,12/10/2015 17:25,CLASSROOM,34.4,2015-12-10 17:25:00
12/10/2015,17:30:00,12/10/2015 17:30,CLASSROOM,35.8,2015-12-10 17:30:00
12/10/2015,17:35:00,12/10/2015 17:35,CLASSROOM,34.7,2015-12-10 17:35:00
12/10/2015,17:40:00,12/10/2015 17:40,CLASSROOM,35.3,2015-12-10 17:40:00
12/10/2015,17:45:00,12/10/2015 17:45,CLASSROOM,35.4,2015-12-10 17:45:00
12/10/2015,17:50:00,12/10/2015 17:50,CLASSROOM,34.7,2015-12-10 17:50:00
12/10/2015,17:55:00,12/10/2015 17:55,CLASSROOM,35.6,2015-12-10 17:55:00
12/10/2015,18:00:00,12/10/2015 18:00,CLASSROOM,34.1,2015-12-10 18:00:00
12/10/2015,18:05:00,12/10/2015 18:05,CLASSROOM,34.5,2015-12-10 18:05:00
12/10/2015,18:10:00,12/10/2015 18:10,CLASSROOM,34.4,2015-12-10 18:10:00
12/10/2015,18:15:00,12/10/2015 18:15,CLASSROOM,35.4,2015-12-10 18:15:00
12/10/2015,18:20:00,12/10/2015 18:20,CLASSROOM,34.9,2015-12-10 18:20:00
12/10/2015,18:25:00,12/10/2015 18:25,CLASSROOM,35,2015-12-10 18:25:00
12/10/2015,18:30:00,12/10/2015 18:30,CLASSROOM,34.5,2015-12-10 18:30:00
12/10/2015,18:35:00,12/10/2015 18:35,CLASSROOM,34.9,2015-12-10 18:35:00
12/10/2015,18:40:00,12/10/2015 18:40,CLASSROOM,34.1,2015-12-10 18:40:00
12/10/2015,18:45:00,12/10/2015 18:45,CLASSROOM,33.6,2015-12-10 18:45:00
12/10/2015,18:50:00,12/10/2015 18:50,CLASSROOM,34.2,2015-12-10 18:50:00
12/10/2015,18:55:00,12/10/2015 18:55,CLASSROOM,34.6,2015-12-10 18:55:00
12/10/2015,19:00:00,12/10/2015 19:00,CLASSROOM,34.7,2015-12-10 19:00:00
12/10/2015,19:05:00,12/10/2015 19:05,CLASSROOM,33.9,2015-12-10 19:05:00
12/10/2015,19:10:00,12/10/2015 19:10,CLASSROOM,33.8,2015-12-10 19:10:00
12/10/2015,19:15:00,12/10/2015 19:15,CLASSROOM,34.5,2015-12-10 19:15:00
12/10/2015,19:20:00,12/10/2015 19:20,CLASSROOM,34.2,2015-12-10 19:20:00
12/10/2015,19:25:00,12/10/2015 19:25,CLASSROOM,34.9,2015-12-10 19:25:00
12/10/2015,19:30:00,12/10/2015 19:30,CLASSROOM,35.1,2015-12-10 19:30:00
12/10/2015,19:35:00,12/10/2015 19:35,CLASSROOM,35.5,2015-12-10 19:35:00
12/10/2015,19:40:00,12/10/2015 19:40,CLASSROOM,36.7,2015-12-10 19:40:00
12/10/2015,19:45:00,12/10/2015 19:45,CLASSROOM,35.7,2015-12-10 19:45:00
12/10/2015,19:50:00,12/10/2015 19:50,CLASSROOM,34.7,2015-12-10 19:50:00
12/10/2015,19:55:00,12/10/2015 19:55,CLASSROOM,34.8,2015-12-10 19:55:00
12/10/2015,20:00:00,12/10/2015 20:00,CLASSROOM,36.1,2015-12-10 20:00:00
12/10/2015,20:05:00,12/10/2015 20:05,CLASSROOM,35.7,2015-12-10 20:05:00
12/10/2015,20:10:00,12/10/2015 20:10,CLASSROOM,36.3,2015-12-10 20:10:00
12/10/2015,20:15:00,12/10/2015 20:15,CLASSROOM,35.6,2015-12-10 20:15:00
12/10/2015,20:20:00,12/10/2015 20:20,CLASSROOM,36,2015-12-10 20:20:00
12/10/2015,20:25:00,12/10/2015 20:25,CLASSROOM,36.1,2015-12-10 20:25:00
12/10/2015,20:30:00,12/10/2015 20:30,CLASSROOM,36,2015-12-10 20:30:00
12/10/2015,20:35:00,12/10/2015 20:35,CLASSROOM,34.6,2015-12-10 20:35:00
12/10/2015,20:40:00,12/10/2015 20:40,CLASSROOM,35.4,2015-12-10 20:40:00
12/10/2015,20:45:00,12/10/2015 20:45,CLASSROOM,33.6,2015-12-10 20:45:00
12/10/2015,20:50:00,12/10/2015 20:50,CLASSROOM,34.1,2015-12-10 20:50:00
12/10/2015,20:55:00,12/10/2015 20:55,CLASSROOM,33.8,2015-12-10 20:55:00
12/10/2015,21:00:00,12/10/2015 21:00,CLASSROOM,33.6,2015-12-10 21:00:00
12/10/2015,21:05:00,12/10/2015 21:05,CLASSROOM,33.6,2015-12-10 21:05:00
12/10/2015,21:10:00,12/10/2015 21:10,CLASSROOM,34.5,2015-12-10 21:10:00
12/10/2015,21:15:00,12/10/2015 21:15,CLASSROOM,34.9,2015-12-10 21:15:00
12/10/2015,21:20:00,12/10/2015 21:20,CLASSROOM,32.7,2015-12-10 21:20:00
12/10/2015,21:25:00,12/10/2015 21:25,CLASSROOM,33.1,2015-12-10 21:25:00
12/10/2015,21:30:00,12/10/2015 21:30,CLASSROOM,33.6,2015-12-10 21:30:00
12/10/2015,21:35:00,12/10/2015 21:35,CLASSROOM,33.9,2015-12-10 21:35:00
12/10/2015,21:40:00,12/10/2015 21:40,CLASSROOM,33.6,2015-12-10 21:40:00
12/10/2015,21:45:00,12/10/2015 21:45,CLASSROOM,33.1,2015-12-10 21:45:00
12/10/2015,21:50:00,12/10/2015 21:50,CLASSROOM,32.7,2015-12-10 21:50:00
12/10/2015,21:55:00,12/10/2015 21:55,CLASSROOM,32.8,2015-12-10 21:55:00
12/10/2015,22:00:00,12/10/2015 22:00,CLASSROOM,32.4,2015-12-10 22:00:00
12/10/2015,22:05:00,12/10/2015 22:05,CLASSROOM,32.2,2015-12-10 22:05:00
12/10/2015,22:10:00,12/10/2015 22:10,CLASSROOM,31.5,2015-12-10 22:10:00
12/10/2015,22:15:00,12/10/2015 22:15,CLASSROOM,31.4,2015-12-10 22:15:00
12/10/2015,22:20:00,12/10/2015 22:20,CLASSROOM,31.8,2015-12-10 22:20:00
12/10/2015,22:25:00,12/10/2015 22:25,CLASSROOM,32.1,2015-12-10 22:25:00
12/10/2015,22:30:00,12/10/2015 22:30,CLASSROOM,32.5,2015-12-10 22:30:00
12/10/2015,22:35:00,12/10/2015 22:35,CLASSROOM,32.6,2015-12-10 22:35:00
12/10/2015,22:40:00,12/10/2015 22:40,CLASSROOM,30.4,2015-12-10 22:40:00
12/10/2015,22:45:00,12/10/2015 22:45,CLASSROOM,30.5,2015-12-10 22:45:00
12/10/2015,22:50:00,12/10/2015 22:50,CLASSROOM,31.4,2015-12-10 22:50:00
12/10/2015,22:55:00,12/10/2015 22:55,CLASSROOM,31.7,2015-12-10 22:55:00
12/10/2015,23:00:00,12/10/2015 23:00,CLASSROOM,31.2,2015-12-10 23:00:00
12/10/2015,23:05:00,12/10/2015 23:05,CLASSROOM,30.8,2015-12-10 23:05:00
12/10/2015,23:10:00,12/10/2015 23:10,CLASSROOM,30.2,2015-12-10 23:10:00
12/10/2015,23:15:00,12/10/2015 23:15,CLASSROOM,31,2015-12-10 23:15:00
12/10/2015,23:20:00,12/10/2015 23:20,CLASSROOM,32.5,2015-12-10 23:20:00
12/10/2015,23:25:00,12/10/2015 23:25,CLASSROOM,34.3,2015-12-10 23:25:00
12/10/2015,23:30:00,12/10/2015 23:30,CLASSROOM,34.6,2015-12-10 23:30:00
12/10/2015,23:35:00,12/10/2015 23:35,CLASSROOM,35.1,2015-12-10 23:35:00
12/10/2015,23:40:00,12/10/2015 23:40,CLASSROOM,35.1,2015-12-10 23:40:00
